
0,348.72098,379.7757,314.79425,419.16016,265.27832,353.6394,314.79092,314.8978,325.91553,327.71823
0,349.46606,380.14767,315.4807,419.40234,266.28857,353.1068,314.1137,314.7282,325.13794,328.18448
0,348.8803,379.51874,315.4863,418.44214,266.15347,352.02988,314.6736,314.44876,326.74854,327.97424
0,348.58688,379.58444,314.85153,419.5597,266.09616,352.41742,313.9203,314.54224,325.3293,328.22342
0,349.53195,380.18726,315.13068,419.92963,265.96106,352.53143,313.4323,314.71277,324.5046,329.02948
0,348.94626,379.67627,315.16043,419.4472,266.16232,352.7656,313.79282,314.5498,323.90588,327.0578
0,347.86258,378.75278,314.55887,419.63373,266.9691,350.27414,312.0336,313.1294,323.65192,327.32202
0,347.85098,379.44604,314.90533,419.50366,265.89008,342.39996,307.58185,306.33273,325.50937,324.71378
0,347.0965,379.1688,313.71637,420.6131,265.6788,342.8878,306.42706,305.99866,324.24225,325.02267
0,344.74478,376.39853,312.48453,418.2,266.17758,329.9167,297.90347,296.66565,324.48453,324.0371
0,343.6654,375.75696,311.58774,418.0017,265.7263,326.705,295.42032,293.71112,324.9524,323.59622
0,342.42023,374.35126,311.57996,416.684,266.8523,323.24344,294.17233,291.77722,326.28806,323.23615
0,341.22766,373.17242,309.98022,416.3434,265.70828,321.90402,292.7874,291.10895,325.91748,324.46216
0,341.4361,372.66876,311.33746,414.8827,268.16534,317.76154,290.70517,288.56088,325.7051,323.3105
0,341.57736,372.8537,311.20676,415.12524,267.69012,317.10287,290.04773,287.8839,325.26364,322.9289
0,341.65952,372.6275,311.22778,414.25543,267.64957,317.44937,289.82947,287.6777,323.7972,321.62958
0,341.60254,372.69553,311.3397,414.55453,267.9591,317.00778,289.84442,287.43842,324.76294,321.99335
0,341.5224,372.80176,311.21475,414.8579,267.72382,317.33054,290.0771,287.6407,325.0873,322.18936
0,341.4855,372.72012,311.07944,414.52972,267.22394,317.42175,290.38885,287.7298,325.5845,322.3775
0,341.64404,372.4984,310.90475,413.82208,266.57794,317.60852,290.67224,288.14886,325.78445,323.16714
0,341.66446,372.6727,311.09723,414.20523,267.1794,317.96243,290.8171,288.32034,326.05826,323.32565
0,341.85373,372.61987,311.46704,413.70026,267.40842,317.47253,290.59012,287.87183,325.5425,322.40424
0,342.1014,373.10635,311.45978,414.47263,267.23373,317.19974,290.2798,287.62207,325.64706,322.69632
0,342.12442,373.1836,311.55862,414.70758,267.4348,317.3055,290.36935,287.8461,325.36783,322.58908
0,343.0936,374.16684,312.0417,415.27856,267.22015,318.16846,290.7306,288.32065,324.9606,322.61438
0,343.87366,375.0647,312.76212,415.98474,267.32315,317.92886,290.61215,287.6597,325.23846,321.82416
0,351.98978,381.1571,318.41534,418.45654,269.08258,317.46005,290.505,288.3172,324.90887,325.1681
0,352.45227,381.62985,318.76074,418.7923,269.17502,318.15704,290.94775,288.71646,324.99258,325.15637
0,352.382,381.78964,318.72305,418.57343,268.5444,320.58405,292.80692,289.8653,325.93198,324.5854
0,352.10522,381.87708,318.48853,419.2034,268.7652,320.7875,292.39264,289.6618,325.55103,324.39972
0,350.93274,381.51575,317.6285,419.95593,268.44476,321.94113,292.8028,289.95154,325.47144,323.57117
0,350.6289,380.9737,317.8372,419.3988,269.4636,321.93146,293.08472,290.4073,325.49716,323.76492
0,349.35797,380.23648,316.6001,419.2748,268.5031,323.3076,293.72894,290.9572,325.44022,323.2138
0,349.10922,379.89395,316.55148,419.25037,269.07147,323.62094,293.669,291.25555,324.88132,323.19788
0,347.67044,378.8263,315.64465,418.54813,268.06323,323.14276,294.61652,291.46765,326.65234,323.2243
0,347.56448,378.3157,315.27994,417.78336,268.01886,324.34393,294.88745,292.33136,325.8117,323.66257
0,344.73822,375.89813,313.0897,416.7892,267.19952,325.77573,295.55246,293.5306,325.17468,323.42087
0,344.5134,375.88745,313.10278,417.11044,267.48965,324.9958,295.42426,293.21286,326.0718,323.83643
0,344.88397,375.98047,313.26743,416.79553,267.38687,325.28012,295.7309,293.682,326.0621,324.30322
0,344.66714,375.98633,313.2818,416.84476,267.53412,325.43106,296.015,293.62244,326.76077,324.21866
